progress_id,employee_id,course_id,completion_percentage,completed_at
1b5bc9c5-91a4-4a96-b887-f67da0f00093,b1036a51-15fc-4c81-80f5-6fac47533025,cb7009cb-1c14-48d4-949d-424dbd672a55,51,
e54edd82-24d9-443b-bec0-c350e3f72992,b1036a51-15fc-4c81-80f5-6fac47533025,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,74,
c49b903f-8d99-49f0-9a77-0d2294b48b16,b1036a51-15fc-4c81-80f5-6fac47533025,cd86eecb-e99d-40c5-b43f-788d0624f4c7,5,
7a890d41-80b7-4e69-8248-65185278cac2,b1036a51-15fc-4c81-80f5-6fac47533025,c55e2baa-e2f1-451f-be01-3616d99e9b3d,76,
3413722f-f538-4cbb-8c54-29dec4ec9aa4,b1036a51-15fc-4c81-80f5-6fac47533025,3889d9af-c802-4662-85d9-34efb90fbab7,57,
88b81ce1-f24f-4501-b3c4-92b147d035f8,b1036a51-15fc-4c81-80f5-6fac47533025,d8cf8c50-c44f-4126-a3bc-59e098607965,62,
679284d9-d8a9-402c-92b0-a59a11670d7c,b1036a51-15fc-4c81-80f5-6fac47533025,4ac123bc-9c78-49a2-92ea-09caa879f7ed,0,
3d3647e8-f9dd-4938-bc20-8f29fe71661c,b1036a51-15fc-4c81-80f5-6fac47533025,902e7df8-eaa7-401e-ae0c-7954f1efed2f,32,
239acc60-a46d-45d8-b52c-75a7db571d9b,b1036a51-15fc-4c81-80f5-6fac47533025,8152a3c7-6230-4fd1-9945-df022b53b5e2,70,
8d8031d9-c215-43bc-b713-939601e9848a,b1036a51-15fc-4c81-80f5-6fac47533025,b6c54d38-1ba1-4880-a538-3df20f1ad26b,20,
1552b118-7c57-4fcb-b129-d6e9cef06ee0,b1036a51-15fc-4c81-80f5-6fac47533025,1287d329-5cd7-4a91-915c-bb9a27ccbad7,89,
8a67b7cd-4585-47b0-bbdb-af3e1a9e16bd,b1036a51-15fc-4c81-80f5-6fac47533025,0a05660b-4b10-4097-86c7-f7bbec517ede,84,
e329334b-3c80-4619-a9ea-586f1f0997f7,b1036a51-15fc-4c81-80f5-6fac47533025,f02f9746-ea64-44fa-8dea-64041352a03b,19,
c958a635-3ea7-4da9-be8c-4e7c0ba74eb7,3c36f688-3248-4240-8eb5-8b710691a2a0,9fd1bbec-8457-4a59-ae1b-21d3332242b1,45,
25864b19-9d3d-4025-85e6-d0d69170ab8b,3c36f688-3248-4240-8eb5-8b710691a2a0,e89339c8-71fc-43bb-a490-2dd1075b789e,41,
36e37040-34f5-487f-a94c-7b5b9d32caf4,3c36f688-3248-4240-8eb5-8b710691a2a0,dbee22e0-b97f-4bef-95e3-346a30a979f3,19,
1a103b56-4735-4b17-aa3a-a3a7d246edb3,3c36f688-3248-4240-8eb5-8b710691a2a0,e9d59f32-82b4-4acc-b92a-158c490c6c2f,37,
0a55216b-3c7f-4524-aa46-b8b14bee99a1,3c36f688-3248-4240-8eb5-8b710691a2a0,eb937e20-4a35-4b84-af3a-9c432a68e35c,70,
4bb30598-3b6e-438f-b369-c87892a0ca62,3c36f688-3248-4240-8eb5-8b710691a2a0,cadf6033-27aa-4d77-9e4d-18a6f3451d57,82,
527ad4d3-5a40-406a-9685-d6980c4b7e8b,3c36f688-3248-4240-8eb5-8b710691a2a0,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,50,
d08580a5-65c6-4801-b7da-54afb3d84e28,3c36f688-3248-4240-8eb5-8b710691a2a0,cb7009cb-1c14-48d4-949d-424dbd672a55,75,
b717e489-7895-40cd-af11-69e2e2a0195e,3c36f688-3248-4240-8eb5-8b710691a2a0,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,65,
132f944f-79f7-4536-970d-8e52ff897395,3c36f688-3248-4240-8eb5-8b710691a2a0,cd86eecb-e99d-40c5-b43f-788d0624f4c7,71,
bab5f26b-53b8-4ec7-9e46-41034e6ae164,3c36f688-3248-4240-8eb5-8b710691a2a0,c55e2baa-e2f1-451f-be01-3616d99e9b3d,10,
b1568f46-7998-402a-ac83-9b40ce9f912a,3c36f688-3248-4240-8eb5-8b710691a2a0,3889d9af-c802-4662-85d9-34efb90fbab7,66,
5a89e17b-99b4-4453-88c9-cb962e5d4f85,3c36f688-3248-4240-8eb5-8b710691a2a0,d8cf8c50-c44f-4126-a3bc-59e098607965,76,
17e84b06-5d20-45df-9763-4c506ae3d1c4,3c36f688-3248-4240-8eb5-8b710691a2a0,4ac123bc-9c78-49a2-92ea-09caa879f7ed,21,
0d44e31b-9348-4afc-a597-661b77e731db,3c36f688-3248-4240-8eb5-8b710691a2a0,902e7df8-eaa7-401e-ae0c-7954f1efed2f,25,
248a80da-d3de-4fd1-9892-c7c709032a18,3c36f688-3248-4240-8eb5-8b710691a2a0,8152a3c7-6230-4fd1-9945-df022b53b5e2,31,
f3bb961f-4590-43ed-a43f-b857cab6ed39,3c36f688-3248-4240-8eb5-8b710691a2a0,b6c54d38-1ba1-4880-a538-3df20f1ad26b,40,
ce71f8fa-406e-4bbb-9d02-0c19c0fade37,3c36f688-3248-4240-8eb5-8b710691a2a0,1287d329-5cd7-4a91-915c-bb9a27ccbad7,98,
4add14e2-6f2c-4526-a45a-ee24a158a3ac,3c36f688-3248-4240-8eb5-8b710691a2a0,0a05660b-4b10-4097-86c7-f7bbec517ede,0,
142ec155-9bfe-473b-91b8-7521941b1c7c,3c36f688-3248-4240-8eb5-8b710691a2a0,f02f9746-ea64-44fa-8dea-64041352a03b,1,
cf007181-2693-4203-adb5-4de0f1828600,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,9fd1bbec-8457-4a59-ae1b-21d3332242b1,8,
8813b785-c239-4ea3-a9b9-09626071bcc0,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,e89339c8-71fc-43bb-a490-2dd1075b789e,40,
0986468b-61e0-4339-8b43-397bad085571,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,dbee22e0-b97f-4bef-95e3-346a30a979f3,12,
f75f49f0-ff96-4411-afdc-38f06ca6af48,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,e9d59f32-82b4-4acc-b92a-158c490c6c2f,98,
cf987a6e-9c48-4bb8-ab34-0dfd5a2fe98c,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,eb937e20-4a35-4b84-af3a-9c432a68e35c,31,
161b59c0-f4ee-4600-bbbd-c97e7e2c0bd6,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,cadf6033-27aa-4d77-9e4d-18a6f3451d57,95,
07f67af8-0c1a-46ab-ae6c-fbdc1aaf20cf,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,95,
4f66d4b3-accf-4e9b-91f9-9f32ce713352,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,cb7009cb-1c14-48d4-949d-424dbd672a55,67,
fb5639b5-2002-4905-8f52-5aeb8563009b,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,93,
ba73557b-d97f-49a3-af7f-880440b015cd,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,cd86eecb-e99d-40c5-b43f-788d0624f4c7,52,
8e0e288d-aa3f-443a-8fe1-5df8c7819223,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,c55e2baa-e2f1-451f-be01-3616d99e9b3d,49,
6f82271c-0f5d-4171-9df4-7559bd5cc16a,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,3889d9af-c802-4662-85d9-34efb90fbab7,75,
91b426cb-5c59-4100-a398-3d9e041fbc1b,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,d8cf8c50-c44f-4126-a3bc-59e098607965,67,
5e2c9c94-2f50-4df0-b4d2-e01408afb6e5,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,4ac123bc-9c78-49a2-92ea-09caa879f7ed,65,
00582ce5-c999-4ef5-8416-9b5668a9f192,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,902e7df8-eaa7-401e-ae0c-7954f1efed2f,33,
ccae33dd-c808-4005-bc72-3e7333129625,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,8152a3c7-6230-4fd1-9945-df022b53b5e2,94,
23bdc505-27a9-45d8-bb37-d2be73b21449,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,b6c54d38-1ba1-4880-a538-3df20f1ad26b,58,
c674a281-455b-47b0-9509-b95b8058fca3,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,1287d329-5cd7-4a91-915c-bb9a27ccbad7,42,
5fabafdf-9123-40cc-b942-cc7d640f591a,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,0a05660b-4b10-4097-86c7-f7bbec517ede,99,
55a0cf33-f25c-4055-93e6-82e59eef4b84,7abadf22-a9f1-49d1-80a7-0951a3eeaab5,f02f9746-ea64-44fa-8dea-64041352a03b,30,
f4cff4e7-77ee-4885-9d02-317f8e6a3097,c69a2006-ab93-48d3-8e03-bb5b358483da,9fd1bbec-8457-4a59-ae1b-21d3332242b1,97,
c8525dd0-3be4-49c7-b108-3413a2d6a069,c69a2006-ab93-48d3-8e03-bb5b358483da,e89339c8-71fc-43bb-a490-2dd1075b789e,16,
f1c0ac02-ee2a-4e9a-b712-6524230a8d2a,c69a2006-ab93-48d3-8e03-bb5b358483da,dbee22e0-b97f-4bef-95e3-346a30a979f3,14,
d438f79a-8e46-4efb-b34b-1fa71fa4537c,c69a2006-ab93-48d3-8e03-bb5b358483da,e9d59f32-82b4-4acc-b92a-158c490c6c2f,74,
d77b8aed-7e10-472f-9a60-853ac150a2d1,c69a2006-ab93-48d3-8e03-bb5b358483da,eb937e20-4a35-4b84-af3a-9c432a68e35c,20,
2c76d3ba-a7ca-49d3-8c69-05e7e41b0828,c69a2006-ab93-48d3-8e03-bb5b358483da,cadf6033-27aa-4d77-9e4d-18a6f3451d57,15,
a074694a-6e9d-447f-bbad-271301f90773,c69a2006-ab93-48d3-8e03-bb5b358483da,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,25,
8e47eb04-ed34-417e-a61c-86cb92d707e4,c69a2006-ab93-48d3-8e03-bb5b358483da,cb7009cb-1c14-48d4-949d-424dbd672a55,90,
3b4a2e94-7c89-4f84-9844-7efa1ba95dca,c69a2006-ab93-48d3-8e03-bb5b358483da,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,26,
4ee6061e-6e6d-43f4-8eb0-3efc7faadc92,c69a2006-ab93-48d3-8e03-bb5b358483da,cd86eecb-e99d-40c5-b43f-788d0624f4c7,66,
93cb1562-2784-4d0a-a719-0ed6f0225d8d,c69a2006-ab93-48d3-8e03-bb5b358483da,c55e2baa-e2f1-451f-be01-3616d99e9b3d,70,
3710f2d8-b997-4fb6-b5b4-e74cbc40c43e,c69a2006-ab93-48d3-8e03-bb5b358483da,3889d9af-c802-4662-85d9-34efb90fbab7,65,
29d94cbd-a199-4069-a55e-764280acb7c4,c69a2006-ab93-48d3-8e03-bb5b358483da,d8cf8c50-c44f-4126-a3bc-59e098607965,93,
f45d02d2-7bd5-4ed9-8b60-e487918e6cd4,c69a2006-ab93-48d3-8e03-bb5b358483da,4ac123bc-9c78-49a2-92ea-09caa879f7ed,33,
e8a2c47c-73f5-4e4c-aacf-616738bc42e8,c69a2006-ab93-48d3-8e03-bb5b358483da,902e7df8-eaa7-401e-ae0c-7954f1efed2f,26,
7ad3f154-06fa-4a07-b46c-7ded7acdeee1,c69a2006-ab93-48d3-8e03-bb5b358483da,8152a3c7-6230-4fd1-9945-df022b53b5e2,37,
2ef1ccb6-f600-430e-85fb-b9c4605cce47,c69a2006-ab93-48d3-8e03-bb5b358483da,b6c54d38-1ba1-4880-a538-3df20f1ad26b,86,
bc0a5188-e381-4c73-95e0-1983e82a8008,c69a2006-ab93-48d3-8e03-bb5b358483da,1287d329-5cd7-4a91-915c-bb9a27ccbad7,54,
c2454b33-5f06-4199-9c23-158fc36bc5dd,c69a2006-ab93-48d3-8e03-bb5b358483da,0a05660b-4b10-4097-86c7-f7bbec517ede,37,
259cae14-444c-4ae3-9b14-1d5981febbf3,c69a2006-ab93-48d3-8e03-bb5b358483da,f02f9746-ea64-44fa-8dea-64041352a03b,69,
4f6e1850-ed47-416d-b7c2-71a77431c598,1c802ea6-38de-4594-9b5b-d86632deafb0,9fd1bbec-8457-4a59-ae1b-21d3332242b1,10,
c0061ebf-6859-4190-9aaf-644e884f9eaf,1c802ea6-38de-4594-9b5b-d86632deafb0,e89339c8-71fc-43bb-a490-2dd1075b789e,76,
7f4bb667-5030-48cd-8331-6b9cdcaf42dc,1c802ea6-38de-4594-9b5b-d86632deafb0,dbee22e0-b97f-4bef-95e3-346a30a979f3,42,
8ec287fb-bd0f-438c-82c1-19a27ea65687,1c802ea6-38de-4594-9b5b-d86632deafb0,e9d59f32-82b4-4acc-b92a-158c490c6c2f,19,
eeaefb1c-e188-4647-baf9-08df8c22f748,1c802ea6-38de-4594-9b5b-d86632deafb0,eb937e20-4a35-4b84-af3a-9c432a68e35c,45,
14e27cb5-cdcc-4ba3-8b6b-d32917f219a8,1c802ea6-38de-4594-9b5b-d86632deafb0,cadf6033-27aa-4d77-9e4d-18a6f3451d57,23,
12077482-971f-4d11-8d1c-7115d827688e,1c802ea6-38de-4594-9b5b-d86632deafb0,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,39,
d9aed6bc-1717-4764-ab9e-117eea2aca12,1c802ea6-38de-4594-9b5b-d86632deafb0,cb7009cb-1c14-48d4-949d-424dbd672a55,30,
38ee1454-cfe0-4f2e-8681-98720f783aff,1c802ea6-38de-4594-9b5b-d86632deafb0,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,90,
43d8b7bc-de2c-45b4-a963-e6bc44a39f79,1c802ea6-38de-4594-9b5b-d86632deafb0,cd86eecb-e99d-40c5-b43f-788d0624f4c7,4,
bac56f2e-5b16-4523-85ad-4ec267d5fee6,1c802ea6-38de-4594-9b5b-d86632deafb0,c55e2baa-e2f1-451f-be01-3616d99e9b3d,12,
c2fc31e7-9205-4459-a57b-dd5f8f024755,1c802ea6-38de-4594-9b5b-d86632deafb0,3889d9af-c802-4662-85d9-34efb90fbab7,76,
f6e0d689-4e35-42ac-a54e-70f2ff9a0595,1c802ea6-38de-4594-9b5b-d86632deafb0,d8cf8c50-c44f-4126-a3bc-59e098607965,43,
d85ffdce-5bb4-4486-bbec-27829d54f3a9,1c802ea6-38de-4594-9b5b-d86632deafb0,4ac123bc-9c78-49a2-92ea-09caa879f7ed,11,
1c6efce2-b71c-48c8-885c-4adc0701372f,1c802ea6-38de-4594-9b5b-d86632deafb0,902e7df8-eaa7-401e-ae0c-7954f1efed2f,54,
5dfc8c1a-340a-4190-8428-5f5977dd0727,1c802ea6-38de-4594-9b5b-d86632deafb0,8152a3c7-6230-4fd1-9945-df022b53b5e2,25,
902665e3-2d37-4d68-b01e-21d4527bce1e,1c802ea6-38de-4594-9b5b-d86632deafb0,b6c54d38-1ba1-4880-a538-3df20f1ad26b,20,
ed64e4e3-58c1-4bd4-bdbd-b88610fed25a,1c802ea6-38de-4594-9b5b-d86632deafb0,1287d329-5cd7-4a91-915c-bb9a27ccbad7,63,
2d6d0512-dce8-4e17-bfd0-e4642cc17a8a,1c802ea6-38de-4594-9b5b-d86632deafb0,0a05660b-4b10-4097-86c7-f7bbec517ede,43,
7339b675-322e-42b1-930a-e888c1d2c43c,1c802ea6-38de-4594-9b5b-d86632deafb0,f02f9746-ea64-44fa-8dea-64041352a03b,7,
17bc8643-8651-4769-a93e-f6cab0b6a0c8,abf914e2-99bd-47b8-a219-d0796798106d,9fd1bbec-8457-4a59-ae1b-21d3332242b1,53,
c6a5d4f8-0c26-4ebe-bb57-06759eb8b835,abf914e2-99bd-47b8-a219-d0796798106d,e89339c8-71fc-43bb-a490-2dd1075b789e,5,
9186bbd2-3f12-41a5-8a73-380cc2502253,abf914e2-99bd-47b8-a219-d0796798106d,dbee22e0-b97f-4bef-95e3-346a30a979f3,7,
098a9238-b6f2-4476-b938-5f3566fec859,abf914e2-99bd-47b8-a219-d0796798106d,e9d59f32-82b4-4acc-b92a-158c490c6c2f,17,
9cf8a4a0-f44c-4827-b49b-bd028766ed33,abf914e2-99bd-47b8-a219-d0796798106d,eb937e20-4a35-4b84-af3a-9c432a68e35c,7,
67c04d3b-f300-4bfd-824e-1f4ed5b01311,abf914e2-99bd-47b8-a219-d0796798106d,cadf6033-27aa-4d77-9e4d-18a6f3451d57,66,
8949f1a2-9add-459a-8abd-077371900857,abf914e2-99bd-47b8-a219-d0796798106d,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,22,
58489dad-6f46-45fd-9333-f8f2c9f0026c,abf914e2-99bd-47b8-a219-d0796798106d,cb7009cb-1c14-48d4-949d-424dbd672a55,29,
5bfaba1b-9d10-4e2f-8efa-cba76045c9de,abf914e2-99bd-47b8-a219-d0796798106d,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,73,
5b4743e3-f7a0-4389-9d41-5e3bafba0330,abf914e2-99bd-47b8-a219-d0796798106d,cd86eecb-e99d-40c5-b43f-788d0624f4c7,83,
7bf63543-aa5c-4f5e-b422-5e98fce02780,abf914e2-99bd-47b8-a219-d0796798106d,c55e2baa-e2f1-451f-be01-3616d99e9b3d,69,
eedb928c-b3de-4744-b99c-dc842d68cfc6,abf914e2-99bd-47b8-a219-d0796798106d,3889d9af-c802-4662-85d9-34efb90fbab7,80,
7f61732f-2352-4fc6-9e5f-1e49e7804f3a,abf914e2-99bd-47b8-a219-d0796798106d,d8cf8c50-c44f-4126-a3bc-59e098607965,3,
a2b97237-72e1-4264-aa1f-db22ecea10dd,abf914e2-99bd-47b8-a219-d0796798106d,4ac123bc-9c78-49a2-92ea-09caa879f7ed,14,
593506c4-b389-4cd3-8937-5b155b9d3de9,abf914e2-99bd-47b8-a219-d0796798106d,902e7df8-eaa7-401e-ae0c-7954f1efed2f,5,
8b320163-2de1-46dd-9c6c-a3a4a72a45bb,abf914e2-99bd-47b8-a219-d0796798106d,8152a3c7-6230-4fd1-9945-df022b53b5e2,87,
7d40390b-0a2a-4629-889c-542d87ae49ca,abf914e2-99bd-47b8-a219-d0796798106d,b6c54d38-1ba1-4880-a538-3df20f1ad26b,88,
477fe109-b50f-4c84-bd4e-dfebd85e1c55,abf914e2-99bd-47b8-a219-d0796798106d,1287d329-5cd7-4a91-915c-bb9a27ccbad7,56,
d51d9b12-3b97-4f50-aae2-e0b95368d150,abf914e2-99bd-47b8-a219-d0796798106d,0a05660b-4b10-4097-86c7-f7bbec517ede,74,
bd3592e7-eea5-4eb1-bf45-359bdba6d9f0,abf914e2-99bd-47b8-a219-d0796798106d,f02f9746-ea64-44fa-8dea-64041352a03b,97,
ce23db4d-c442-48b4-a129-edae2d77b694,95111cc9-63e8-4c85-a390-8e6f4df8470b,9fd1bbec-8457-4a59-ae1b-21d3332242b1,93,
13d244f6-ca58-4d43-bd4e-f1dbbb0cb621,95111cc9-63e8-4c85-a390-8e6f4df8470b,e89339c8-71fc-43bb-a490-2dd1075b789e,3,
89e917b0-d699-4051-a38e-df93cb3a2a97,95111cc9-63e8-4c85-a390-8e6f4df8470b,dbee22e0-b97f-4bef-95e3-346a30a979f3,42,
edd09f87-e32f-4f99-8825-7df3986e7335,95111cc9-63e8-4c85-a390-8e6f4df8470b,e9d59f32-82b4-4acc-b92a-158c490c6c2f,69,
4d090696-3e01-4a0d-a0ce-0d0709f7ed8b,95111cc9-63e8-4c85-a390-8e6f4df8470b,eb937e20-4a35-4b84-af3a-9c432a68e35c,91,
5a651786-0b7e-4f2e-83bb-c4d357aae556,95111cc9-63e8-4c85-a390-8e6f4df8470b,cadf6033-27aa-4d77-9e4d-18a6f3451d57,95,
b4cd5d33-4bb0-4347-bb5c-723710b6e909,95111cc9-63e8-4c85-a390-8e6f4df8470b,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,33,
28255a68-2900-49f6-ac9d-5cea54d9acea,95111cc9-63e8-4c85-a390-8e6f4df8470b,cb7009cb-1c14-48d4-949d-424dbd672a55,6,
d2cf5621-992a-4891-9454-5c5e63842921,95111cc9-63e8-4c85-a390-8e6f4df8470b,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,94,
387a0dc9-4794-4fa9-8874-e51b93c626a1,95111cc9-63e8-4c85-a390-8e6f4df8470b,cd86eecb-e99d-40c5-b43f-788d0624f4c7,39,
2cb2e184-c87d-41ec-a516-8472b10c266e,95111cc9-63e8-4c85-a390-8e6f4df8470b,c55e2baa-e2f1-451f-be01-3616d99e9b3d,61,
e13356ae-6042-4697-83c9-4469f3c61edd,95111cc9-63e8-4c85-a390-8e6f4df8470b,3889d9af-c802-4662-85d9-34efb90fbab7,43,
e4ce1339-83c3-47fa-b1f5-bf2c259e5ed3,95111cc9-63e8-4c85-a390-8e6f4df8470b,d8cf8c50-c44f-4126-a3bc-59e098607965,62,
20fea0b6-76a3-4965-b094-b470dacb74f4,95111cc9-63e8-4c85-a390-8e6f4df8470b,4ac123bc-9c78-49a2-92ea-09caa879f7ed,97,
9de24b2e-29bd-46a1-9b56-ebd87e72eb1a,95111cc9-63e8-4c85-a390-8e6f4df8470b,902e7df8-eaa7-401e-ae0c-7954f1efed2f,52,
9568faab-3483-4572-bc71-4d1a7d41137e,95111cc9-63e8-4c85-a390-8e6f4df8470b,8152a3c7-6230-4fd1-9945-df022b53b5e2,39,
b8298c0b-1fd1-43c9-96ef-048ffd6213cb,95111cc9-63e8-4c85-a390-8e6f4df8470b,b6c54d38-1ba1-4880-a538-3df20f1ad26b,76,
238aff3b-7c23-430c-9d22-b3de380dea27,95111cc9-63e8-4c85-a390-8e6f4df8470b,1287d329-5cd7-4a91-915c-bb9a27ccbad7,76,
da678783-52ea-469d-9829-f6250c823942,95111cc9-63e8-4c85-a390-8e6f4df8470b,0a05660b-4b10-4097-86c7-f7bbec517ede,54,
61dd93db-0e7c-47d1-b450-470dc6f31b7f,95111cc9-63e8-4c85-a390-8e6f4df8470b,f02f9746-ea64-44fa-8dea-64041352a03b,23,
af1d0f02-8da4-43aa-90af-a90f57d82582,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,9fd1bbec-8457-4a59-ae1b-21d3332242b1,12,
03d92312-3f36-4002-823d-b838ee2a9f1e,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,e89339c8-71fc-43bb-a490-2dd1075b789e,22,
c8f49001-a344-4b55-beff-3c4e50ebaa1e,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,dbee22e0-b97f-4bef-95e3-346a30a979f3,83,
85d52223-0381-420e-9edb-cfedca499adb,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,e9d59f32-82b4-4acc-b92a-158c490c6c2f,44,
b5078728-1b2a-4e16-aca7-a6e1bfed88ab,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,eb937e20-4a35-4b84-af3a-9c432a68e35c,80,
4dd22412-b645-42d4-af75-7535f6d6e859,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,cadf6033-27aa-4d77-9e4d-18a6f3451d57,27,
0781750d-5602-41ae-93c1-d05c0556b68d,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,93,
fa7b63bb-c5c6-47d6-806a-a09a1cfc82ce,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,cb7009cb-1c14-48d4-949d-424dbd672a55,88,
234a337e-7b93-48f2-9685-f39d0ea2e149,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,29,
0e860e4b-c34b-4fe2-a0b8-b8aa5ae97988,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,cd86eecb-e99d-40c5-b43f-788d0624f4c7,57,
23b3a9cc-3fb9-48e1-b80a-85fd6c2c32dc,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,c55e2baa-e2f1-451f-be01-3616d99e9b3d,15,
d3af82f7-eef5-4785-a8be-8f74e97858ca,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,3889d9af-c802-4662-85d9-34efb90fbab7,35,
dae8d74a-a617-425c-a02f-09557524370d,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,d8cf8c50-c44f-4126-a3bc-59e098607965,70,
762ca267-8487-40f4-a406-a3a7e9de3fa9,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,4ac123bc-9c78-49a2-92ea-09caa879f7ed,71,
03a1640e-1dd1-415d-8745-8420fd3b4a19,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,902e7df8-eaa7-401e-ae0c-7954f1efed2f,91,
3505cf93-55f0-4485-9460-376c87b3bfbe,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,8152a3c7-6230-4fd1-9945-df022b53b5e2,23,
22ecbdc9-a654-4585-b748-f44302089144,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,b6c54d38-1ba1-4880-a538-3df20f1ad26b,25,
e008804b-78aa-47c0-987f-41beebad4a6d,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,1287d329-5cd7-4a91-915c-bb9a27ccbad7,38,
6d799056-dbf0-41c6-a964-6d95eaf2dc16,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,0a05660b-4b10-4097-86c7-f7bbec517ede,13,
19d05274-9bbf-4aa8-bd66-3fc8f77e44da,5555db5e-1ff4-4cb4-9f70-f0b0f8fc5628,f02f9746-ea64-44fa-8dea-64041352a03b,33,
657d2e5e-5cc1-4195-8f68-c5a962f3281f,1052633e-d294-480b-b9d8-3197ee7a196c,9fd1bbec-8457-4a59-ae1b-21d3332242b1,20,
bca20f78-8222-4621-910a-dcc44381cd4c,1052633e-d294-480b-b9d8-3197ee7a196c,e89339c8-71fc-43bb-a490-2dd1075b789e,26,
d65e56d7-b455-4f79-9c7f-5c3321e94770,1052633e-d294-480b-b9d8-3197ee7a196c,dbee22e0-b97f-4bef-95e3-346a30a979f3,18,
d382f109-63d9-4ad7-8b4d-e7702f122b61,1052633e-d294-480b-b9d8-3197ee7a196c,e9d59f32-82b4-4acc-b92a-158c490c6c2f,60,
f2bd8bf2-d5b6-428a-88f6-05901911285e,1052633e-d294-480b-b9d8-3197ee7a196c,eb937e20-4a35-4b84-af3a-9c432a68e35c,48,
32f4d8ab-f692-45f9-b2d2-081bfb451bb8,1052633e-d294-480b-b9d8-3197ee7a196c,cadf6033-27aa-4d77-9e4d-18a6f3451d57,99,
667517c1-c4ce-4d27-ab50-479698514b23,1052633e-d294-480b-b9d8-3197ee7a196c,c6b31f69-5e14-4ba4-b83b-e799ec1196ca,92,
808ae6e8-c53f-4768-9bf8-fd0a666cc786,1052633e-d294-480b-b9d8-3197ee7a196c,cb7009cb-1c14-48d4-949d-424dbd672a55,79,
ddc3b9fd-f440-4277-82b0-4a2b810e891c,1052633e-d294-480b-b9d8-3197ee7a196c,6d03ee0a-7bed-45e0-ac24-0e1e3e7c550c,37,
0ce249e8-2c51-4ac9-afb7-d30f7fc24158,1052633e-d294-480b-b9d8-3197ee7a196c,cd86eecb-e99d-40c5-b43f-788d0624f4c7,69,
7ac603bc-4a82-4a32-a59f-ad9fda27f189,1052633e-d294-480b-b9d8-3197ee7a196c,c55e2baa-e2f1-451f-be01-3616d99e9b3d,76,
f0f543c3-b122-467d-b34b-bdc1ea9de3a5,1052633e-d294-480b-b9d8-3197ee7a196c,3889d9af-c802-4662-85d9-34efb90fbab7,99,
a6f66684-ad40-41cc-8f28-6258367c7b0e,1052633e-d294-480b-b9d8-3197ee7a196c,d8cf8c50-c44f-4126-a3bc-59e098607965,66,
